date,portfolio_value
2015-03-10,1455732.6399532529
2015-03-11,1443619.0592304328
2015-03-12,1464318.0438586907
2015-03-13,1457783.6670935443
2015-03-16,1477854.8081521892
2015-03-17,1467153.4651925154
2015-03-18,1480044.4566919662
2015-03-19,1470963.8252534112
2015-03-20,1487509.7802194746
2015-03-23,1495984.8788980737
2015-03-24,1491362.3930974659
2015-03-25,1473807.0704726663
2015-03-26,1470940.0413447921
2015-03-27,1469430.2701875267
2015-03-30,1485821.0467379729
2015-03-31,1474270.7635440566
2015-04-01,1462781.237935766
2015-04-06,1472318.203843799
2015-04-07,1470995.6263291559
2015-04-08,1471545.8420699306
2015-04-09,1476055.0605037739
2015-04-10,1481155.931439304
2015-04-13,1473969.17676382
2015-04-14,1479267.3019564103
2015-04-15,1478188.4827929477
2015-04-16,1472675.9478206409
2015-04-17,1457614.3451622447
2015-04-20,1469735.5014588428
2015-04-21,1466797.4709174503
2015-04-22,1479357.5725835373
2015-04-23,1473471.8027429723
2015-04-24,1478610.6785232718
2015-04-27,1466829.7165232683
2015-04-28,1470967.7292502702
2015-04-29,1463073.6935889984
2015-04-30,1457446.9683527
2015-05-01,1470231.7083378215
2015-05-05,1459311.237451989
2015-05-06,1457944.5766115356
2015-05-07,1461222.9467165477
2015-05-08,1477809.9641125584
2015-05-11,1469378.4215307536
2015-05-12,1468828.490069808
2015-05-13,1465453.0468153579
2015-05-14,1482378.6554373738
2015-05-15,1487625.5810548537
2015-05-18,1489563.7827297547
2015-05-19,1486747.0808141439
2015-05-20,1482478.0568695278
2015-05-21,1481505.8976751373
2015-05-22,1474691.8285245076
2015-05-26,1461913.281114961
2015-05-27,1469662.557193408
2015-05-28,1467742.105229436
2015-05-29,1460898.4786635446
2015-06-01,1462597.3386385897
2015-06-03,1464275.7134857923
2015-06-04,1452530.6652279424
2015-06-05,1440509.91562521
2015-06-08,1436646.1645330698
2015-06-09,1438169.8732802458
2015-06-10,1450253.3756814038
2015-06-11,1452691.5494202604
2015-06-12,1441922.863244513
2015-06-15,1431414.7865087567
2015-06-16,1442375.5580155642
2015-06-17,1448716.6357693134
2015-06-18,1462944.444945485
2015-06-19,1457218.2443857735
2015-06-22,1464119.7412067289
2015-06-23,1463546.9388359154
2015-06-24,1455865.7095269249
2015-06-25,1448729.3622013093
2015-06-26,1453572.0198093334
2015-06-29,1431493.7893955335
2015-06-30,1428352.1567014558
2015-07-01,1441836.9800804514
2015-07-06,1438897.9148707571
2015-07-07,1457556.3166868705
2015-07-08,1440972.9352007383
2015-07-09,1441394.789423822
2015-07-10,1457179.6214381668
2015-07-13,1472400.8553847356
2015-07-14,1477676.2278230616
2015-07-15,1476153.1111452484
2015-07-16,1481222.370469312
2015-07-17,1477338.443131932
2015-07-20,1478611.226667784
2015-07-21,1473479.3863885181
2015-07-22,1470389.868176447
2015-07-23,1463378.781998471
2015-07-24,1448598.1658081673
2015-07-27,1441007.579672844
2015-07-28,1459032.8788259232
2015-07-29,1469059.587692484
2015-07-30,1464206.529625796
2015-07-31,1460896.285455298
2015-08-03,1459651.837105991
2015-08-05,1472173.8079881915
2015-08-06,1463762.2127786558
2015-08-07,1456208.794771889
2015-08-10,1468638.8146694894
2015-08-11,1459917.5030004138
2015-08-12,1463384.7405328813
2015-08-13,1463607.4672697878
2015-08-14,1466464.1200546105
2015-08-17,1472728.8731523335
2015-08-18,1464325.099796602
2015-08-19,1451432.6318099792
2015-08-20,1431418.6206033821
2015-08-21,1390236.8944457446
2015-08-24,1337946.3996072009
2015-08-25,1315975.2961619073
2015-08-26,1366593.445169837
2015-08-27,1393818.0893812184
2015-08-28,1389820.455367699
2015-08-31,1378208.9932607284
2015-09-01,1347315.4882667698
2015-09-03,1349216.0134439685
2015-09-04,1328903.1934173156
2015-09-08,1359245.3008800237
2015-09-09,1336112.240865416
2015-09-10,1338833.3083651399
2015-09-11,1347168.3976551925
2015-09-14,1342235.3002886695
2015-09-15,1357883.0315758109
2015-09-16,1370161.1642472164
2015-09-17,1370090.4714553661
2015-09-18,1350954.558398648
2015-09-21,1357788.911469814
2015-09-22,1347397.0285358573
2015-09-23,1348256.3813426148
2015-09-24,1349990.3073970524
2015-09-25,1352096.7143465057
2015-09-28,1334817.1381188396
2015-09-29,1342119.922703288
2015-09-30,1357974.1938100625
2015-10-01,1355350.5463906303
2015-10-05,1376635.1619662791
2015-10-06,1375218.8641799863
2015-10-07,1389178.5754649856
2015-10-08,1399508.6333769413
2015-10-09,1400810.4038172301
2015-10-12,1402460.902201594
2015-10-13,1394332.8281601423
2015-10-14,1371223.2947314125
2015-10-15,1384035.2987259792
2015-10-16,1392188.2770598738
2015-10-19,1391760.9325064635
2015-10-20,1389233.26328252
2015-10-21,1385171.176855307
2015-10-22,1422222.865896703
2015-10-23,1429801.3535543722
2015-10-26,1425874.8648158584
2015-10-27,1426911.3624424126
2015-10-28,1433781.377110986
2015-10-29,1434819.2897486715
2015-10-30,1421426.6961239371
2015-11-02,1430506.836933382
2015-11-04,1428601.6207154433
2015-11-05,1429362.915378324
2015-11-06,1428423.4723024983
2015-11-09,1417520.4060542956
2015-11-10,1420724.303055715
2015-11-11,1417995.2740033064
2015-11-12,1398574.301383461
2015-11-13,1385044.823860186
2015-11-16,1407540.616513382
2015-11-17,1410841.526024426
2015-11-18,1431181.0910589609
2015-11-19,1434660.3860579429
2015-11-20,1429882.986578814
2015-11-23,1433941.7784474108
2015-11-24,1436742.44729871
2015-11-25,1438217.5284596048
2015-11-27,1439922.8037619228
2015-11-30,1429238.4684840816
2015-12-01,1441694.7261589775
2015-12-03,1434006.6055557795
2015-12-04,1463344.7999810036
2015-12-07,1463517.695171092
2015-12-08,1453409.0773651104
2015-12-09,1444298.1451412276
2015-12-10,1449448.3864946847
2015-12-11,1434555.1842045123
2015-12-14,1443373.6069445198
2015-12-15,1453304.335892367
2015-12-16,1473121.8039420384
2015-12-17,1454047.1948303736
2015-12-18,1431371.1868212672
2015-12-21,1442885.5999907174
2015-12-22,1457569.386641855
2015-12-23,1471247.9701849464
2015-12-24,1468135.2197714462
2015-12-28,1466128.0035260797
2015-12-29,1479676.930819154
2015-12-30,1473894.4157438143
2015-12-31,1458802.0536875944
2016-01-04,1445112.1012291973
2016-01-06,1435479.3006557138
2016-01-07,1416859.3957430082
2016-01-08,1402940.2499836676
2016-01-11,1409941.2443239328
2016-01-12,1416277.741564877
2016-01-13,1392487.6965570124
2016-01-14,1406529.5157653461
2016-01-15,1383904.9766185104
2016-01-19,1398476.4537499936
2016-01-20,1378041.5543554968
2016-01-21,1390696.3368372996
2016-01-22,1410761.689440215
2016-01-25,1406667.4522559075
2016-01-26,1425581.2561895445
2016-01-27,1419908.747811462
2016-01-28,1432834.887697646
2016-01-29,1463422.5076477225
2016-02-01,1464952.542735216
2016-02-03,1467710.0328814618
2016-02-04,1460120.1779868337
2016-02-05,1447047.797820759
2016-02-08,1448500.8740470016
2016-02-09,1454582.308197912
2016-02-10,1449253.5027849397
2016-02-11,1437629.9153890156
2016-02-12,1456770.245421888
2016-02-16,1468335.4925678805
2016-02-17,1476850.06967065
2016-02-18,1468119.1932917896
2016-02-19,1469979.4304007066
2016-02-22,1482711.6057208502
2016-02-23,1478064.166458296
2016-02-24,1483677.4910799637
2016-02-25,1499342.3189188305
2016-02-26,1479085.595067996
2016-02-29,1471379.4969895848
2016-03-01,1491847.6169139398
2016-03-03,1492731.6513641877
2016-03-04,1499238.7896546805
2016-03-07,1501585.845872472
2016-03-08,1502372.2712028152
2016-03-09,1509551.4496432934
2016-03-10,1511052.7346891656
2016-03-11,1522281.764197887
2016-03-14,1522127.1631751396
2016-03-15,1525475.0379602283
2016-03-16,1522964.5515875511
2016-03-17,1530903.9199024048
2016-03-18,1532807.1323793908
2016-03-21,1538986.1392984358
2016-03-22,1536944.6100631915
2016-03-23,1534746.8730968668
2016-03-24,1535360.5967447849
2016-03-28,1536111.1517105605
2016-03-29,1545474.9177814347
2016-03-30,1556254.2614126932
2016-03-31,1549309.043551443
2016-04-01,1564990.6366488256
2016-04-05,1560058.9431860545
2016-04-06,1573530.0686824082
2016-04-07,1563929.1330721537
2016-04-08,1569026.005003407
2016-04-11,1559336.156127135
2016-04-12,1570908.7822946587
2016-04-13,1570400.4205231543
2016-04-14,1568697.9021866813
2016-04-15,1572015.879750291
2016-04-18,1579922.0083700984
2016-04-19,1587647.499585896
2016-04-20,1567839.5170569674
2016-04-21,1550905.9403634635
2016-04-22,1558612.6323307848
2016-04-25,1566300.9577137625
2016-04-26,1559082.9921640493
2016-04-27,1560876.2820605861
2016-04-28,1554015.4280196605
2016-04-29,1545430.1285778522
2016-05-02,1556644.8800135672
2016-05-04,1558378.3557683716
2016-05-05,1559264.3724633812
2016-05-06,1568969.7423640266
2016-05-09,1573949.9542409529
2016-05-10,1584777.0616424333
2016-05-11,1566794.9235078753
2016-05-12,1571881.1487962783
2016-05-13,1553071.4537016144
2016-05-16,1566499.0860970572
2016-05-17,1545456.3944119962
2016-05-18,1532294.2457941
2016-05-19,1549428.7517214918
2016-05-20,1544828.2631501015
2016-05-23,1544545.4760062683
2016-05-24,1558642.4628535009
2016-05-25,1564044.348036501
2016-05-26,1567792.5960731446
2016-05-27,1568776.5456453015
2016-05-31,1561932.7834604993
2016-06-01,1565359.3219623861
2016-06-03,1568606.614990291
2016-06-06,1576881.0998158613
2016-06-07,1576052.367815107
2016-06-08,1583625.0983974067
2016-06-09,1588356.3502078576
2016-06-10,1585343.3648234014
2016-06-13,1576403.1737145025
2016-06-14,1579792.756456673
2016-06-15,1576622.8082552769
2016-06-16,1584709.9238495976
2016-06-17,1572613.1454823515
2016-06-20,1578586.7119855185
2016-06-21,1582424.1368610614
2016-06-22,1578239.7651415588
2016-06-23,1589333.5506287015
2016-06-24,1556956.0357292453
2016-06-27,1544735.0183505688
2016-06-28,1561765.5143434026
2016-06-29,1580050.2402519146
2016-06-30,1601814.1487747359
2016-07-01,1601501.6794758444
2016-07-06,1603763.1444818608
2016-07-07,1603440.6348257158
2016-07-08,1616477.1607562387
2016-07-11,1621798.7213193083
2016-07-12,1621809.640526096
2016-07-13,1627454.154350419
2016-07-14,1632835.0256058588
2016-07-15,1631106.5931153155
2016-07-18,1630645.54011065
2016-07-19,1638235.7302014064
2016-07-20,1635975.4581289252
2016-07-21,1634900.9261187487
2016-07-22,1641097.6054877788
2016-07-25,1635107.6995714386
2016-07-26,1619776.8958416483
2016-07-27,1603815.994043378
2016-07-28,1606789.6571393101
2016-07-29,1607346.0582143285
2016-08-01,1612032.8301642628
2016-08-03,1605018.3143909962
2016-08-04,1606549.313335537
2016-08-05,1615671.2328898087
2016-08-08,1609796.904375502
2016-08-09,1611545.395287315
2016-08-10,1616261.475676738
2016-08-11,1620642.7764182277
2016-08-12,1623303.8015795995
2016-08-15,1622028.5358602386
2016-08-16,1610999.8566342255
2016-08-17,1615825.329392329
2016-08-18,1620117.563388345
2016-08-19,1610055.4991461115
2016-08-22,1606757.851424268
2016-08-23,1607320.7817397139
2016-08-24,1604589.3746705444
2016-08-25,1599498.9347522936
2016-08-26,1593956.6187304924
2016-08-29,1603053.668311186
2016-08-30,1596625.9482527603
2016-08-31,1597917.3722919615
2016-09-01,1604023.6690394015
2016-09-06,1609453.3498707782
2016-09-07,1603070.3968512334
2016-09-08,1598840.9822385504
2016-09-09,1564983.361414349
2016-09-12,1590892.72843371
2016-09-13,1570980.126800402
2016-09-14,1570961.9486257806
