date,portfolio_value
2014-06-12,1409238.4380851183
2014-06-13,1412087.725020688
2014-06-16,1417690.041402594
2014-06-17,1420351.1007809786
2014-06-18,1432255.9499978404
2014-06-19,1431885.2523332122
2014-06-20,1427763.4577026532
2014-06-23,1431043.7734603235
2014-06-24,1425559.9604495584
2014-06-25,1443547.2801633605
2014-06-26,1450033.2690237092
2014-06-27,1453705.6807753998
2014-06-30,1451798.2205894666
2014-07-01,1461745.099610466
2014-07-03,1463511.2162789763
2014-07-07,1456504.5034300487
2014-07-08,1431214.8493192005
2014-07-09,1436531.2581886014
2014-07-10,1439671.8230925112
2014-07-11,1439046.8227815812
2014-07-14,1453073.354505997
2014-07-15,1430173.5145268347
2014-07-16,1431830.1666465912
2014-07-17,1416852.267977323
2014-07-18,1441314.8817035016
2014-07-21,1436226.4520591327
2014-07-22,1437502.6624571278
2014-07-23,1452750.0093220526
2014-07-24,1463220.3516822413
2014-07-25,1457144.6640735331
2014-07-28,1460607.8653117684
2014-07-29,1450908.125315043
2014-07-30,1453907.8176621457
2014-07-31,1420895.0264005545
2014-08-01,1421977.803006867
2014-08-05,1411331.4762904278
2014-08-06,1414427.3021528884
2014-08-07,1416884.6009308253
2014-08-08,1424398.356590812
2014-08-11,1439169.1749233534
2014-08-12,1434921.7673080398
2014-08-13,1449284.0122822167
2014-08-14,1457809.7889284934
2014-08-15,1456113.5092567184
2014-08-18,1465249.8905052026
2014-08-19,1476962.5352151245
2014-08-20,1476062.2744061
2014-08-21,1473403.3077281495
2014-08-22,1477197.5573595727
2014-08-25,1489152.4736218315
2014-08-26,1488871.3727312125
2014-08-27,1486996.4271134066
2014-08-28,1484385.585955451
2014-08-29,1489451.6769964378
2014-09-02,1498387.61700468
2014-09-04,1497063.7219410415
2014-09-05,1510161.4044518357
2014-09-08,1512818.1647189062
2014-09-09,1508327.7848732104
2014-09-10,1519354.7831869475
2014-09-11,1523315.948346132
2014-09-12,1515716.5606757936
2014-09-15,1499959.333633258
2014-09-16,1517247.3162222465
2014-09-17,1521885.959711979
2014-09-18,1523781.6989382198
2014-09-19,1527926.5230837394
2014-09-22,1515596.8533562715
2014-09-23,1513579.9205856877
2014-09-24,1524695.750914218
2014-09-25,1497547.8450663425
2014-09-26,1514239.540469961
2014-09-29,1510821.3159437827
2014-09-30,1506654.1559398668
2014-10-01,1487819.954391674
2014-10-03,1505982.9406067377
2014-10-06,1504860.3609411293
2014-10-07,1493113.5914338005
2014-10-08,1519911.8698139754
2014-10-09,1503250.88465712
2014-10-10,1493762.820575085
2014-10-13,1468706.9758399606
2014-10-14,1467822.8604657715
2014-10-15,1450468.0080238928
2014-10-16,1432533.0240577124
2014-10-17,1453160.166422686
2014-10-20,1478275.6384960418
2014-10-21,1495696.9190199028
2014-10-22,1499615.2480143746
2014-10-23,1516168.955176626
2014-10-24,1530997.0920752785
2014-10-27,1528421.7302882103
2014-10-28,1540507.8040441638
2014-10-29,1530329.789264998
2014-10-30,1537542.3277847741
2014-10-31,1554558.9899758017
2014-11-03,1555461.555725198
2014-11-05,1563426.716498287
2014-11-06,1571585.1062670143
2014-11-07,1563704.7117431506
2014-11-10,1578329.1411528944
2014-11-11,1585093.6856722925
2014-11-12,1586686.8850837934
2014-11-13,1597001.271513917
2014-11-14,1594137.1346649998
2014-11-17,1605154.7201055659
2014-11-18,1613025.7805420018
2014-11-19,1603935.4836343983
2014-11-20,1605217.6425515737
2014-11-21,1617440.2503329152
2014-11-24,1626753.4857130386
2014-11-25,1625588.618148684
2014-11-26,1638368.837494779
2014-11-28,1648486.2372680178
2014-12-01,1636097.2625949278
2014-12-03,1626820.1649587413
2014-12-04,1631953.665925084
2014-12-05,1635972.1864223874
2014-12-08,1631184.4618848606
2014-12-09,1629571.2186819923
2014-12-10,1605228.4528295186
2014-12-11,1607681.8017407923
2014-12-12,1582254.2950813496
2014-12-15,1577891.2292593399
2014-12-16,1561187.6066042795
2014-12-17,1592046.3601718438
2014-12-18,1627056.0421410655
2014-12-19,1627447.5412120698
2014-12-22,1635616.9528526096
2014-12-23,1620714.19485303
2014-12-24,1630349.3480451386
2014-12-26,1639242.5783184809
2014-12-29,1636926.257429098
2014-12-30,1627141.8717151158
2014-12-31,1607097.0180918484
2015-01-02,1603544.375149292
2015-01-06,1600143.5329615443
2015-01-07,1634203.7421780198
2015-01-08,1675382.9150350639
2015-01-09,1657356.7501166912
2015-01-12,1647847.9658764952
2015-01-13,1640841.7147787951
2015-01-14,1633264.560183755
2015-01-15,1627071.715104853
2015-01-16,1645250.8645622104
2015-01-20,1643991.9180922413
2015-01-21,1654000.2403616756
2015-01-22,1686100.8853220202
2015-01-23,1677136.0078830924
2015-01-26,1679389.1275325867
