date,portfolio_value
2014-11-20,1683950.0971196818
2014-11-21,1694822.8860755672
2014-11-24,1705980.8697773018
2014-11-25,1705055.2660056502
2014-11-26,1719537.2206621547
2014-11-28,1728269.8088637246
2014-12-01,1716018.0447310621
2014-12-03,1706757.1058793264
2014-12-04,1711610.724318425
2014-12-05,1715301.35755639
2014-12-08,1705890.1976077284
2014-12-09,1708087.3777383596
2014-12-10,1681067.8236804788
2014-12-11,1683129.1826875391
2014-12-12,1656100.7866579061
2014-12-15,1650269.642067063
2014-12-16,1641079.4811503903
2014-12-17,1672178.816797753
2014-12-18,1709801.9859501603
2014-12-19,1709457.0653610523
2014-12-22,1720627.9674128394
2014-12-23,1708546.6846459063
2014-12-24,1717608.417680707
2014-12-26,1726809.911465038
2014-12-29,1723141.429531842
2014-12-30,1710400.6860996496
2014-12-31,1686252.9272775396
2015-01-02,1682651.367255787
2015-01-06,1675762.0005479702
2015-01-07,1704248.094228404
2015-01-08,1753423.079123044
2015-01-09,1738653.2598109012
2015-01-12,1725431.6039726378
2015-01-13,1720492.3201571128
2015-01-14,1712550.3890860048
2015-01-15,1706379.134787648
2015-01-16,1722306.133594579
2015-01-20,1725172.0179277288
2015-01-21,1740925.3466895523
2015-01-22,1776536.3013087255
2015-01-23,1770239.8903606546
2015-01-26,1772049.9390472965
2015-01-27,1746811.0166139356
2015-01-28,1746058.942656244
2015-01-29,1772915.5557424237
2015-01-30,1725641.5699096543
2015-02-02,1744470.0075066742
2015-02-04,1752031.3217424112
2015-02-05,1762024.9251660798
2015-02-06,1754732.7947829699
2015-02-09,1744133.9016067297
2015-02-10,1778853.0841847458
2015-02-11,1795574.3475855468
2015-02-12,1806492.5831630419
2015-02-13,1803574.0934144896
2015-02-17,1810965.838181887
2015-02-18,1818568.5360459688
2015-02-19,1803333.780461271
2015-02-20,1819526.3220343713
2015-02-23,1845148.4274407905
2015-02-24,1850612.2644187633
2015-02-25,1833105.0982338546
2015-02-26,1838992.1666446219
2015-02-27,1829374.77237267
2015-03-02,1838970.386162485
2015-03-04,1834008.36849427
2015-03-05,1832667.6769877558
2015-03-06,1813021.4171599124
2015-03-09,1825995.173118321
2015-03-10,1794143.3937339194
2015-03-11,1786969.7994840408
2015-03-12,1820103.0612697476
2015-03-13,1812645.3874783523
2015-03-16,1840190.0334200733
2015-03-17,1832143.923267433
2015-03-18,1850723.0674886112
2015-03-19,1846195.3523687564
2015-03-20,1845026.3138417925
2015-03-23,1851652.080690063
2015-03-24,1847291.5166841096
2015-03-25,1814839.1305009988
2015-03-26,1812702.6647352583
2015-03-27,1820715.0289870903
2015-03-30,1852050.5879539447
2015-03-31,1828664.3401232797
2015-04-01,1817337.7069484962
2015-04-06,1831836.2765220578
2015-04-07,1823750.6013844444
2015-04-08,1828868.6821366441
2015-04-09,1828035.1293994372
2015-04-10,1837053.6822361199
2015-04-13,1831718.454276324
2015-04-14,1830148.0449218063
2015-04-15,1822725.6506413384
2015-04-16,1827460.2591126803
2015-04-17,1807579.560907768
2015-04-20,1827799.6179458422
2015-04-21,1826579.508366239
2015-04-22,1833744.4476527222
2015-04-23,1837795.883005614
2015-04-24,1843433.4781025052
2015-04-27,1834442.3742018808
2015-04-28,1829579.0381338967
2015-04-29,1803578.6220508527
2015-04-30,1772798.4933308763
2015-05-01,1805432.5167332387
2015-05-05,1781607.1044191157
2015-05-06,1778341.379142738
2015-05-07,1791728.1770247272
2015-05-08,1817846.4813784498
2015-05-11,1809609.600168423
2015-05-12,1805878.4129464182
2015-05-13,1806390.6753548197
2015-05-14,1842173.1943827162
2015-05-15,1847923.3879746376
2015-05-18,1856764.2118657597
2015-05-19,1854764.1343528796
2015-05-20,1852588.6246501016
2015-05-21,1866124.281682303
2015-05-22,1864688.9909781965
2015-05-26,1841729.0255328303
2015-05-27,1863018.3984881763
2015-05-28,1861391.829456881
2015-05-29,1852705.2815696762
2015-06-01,1852880.6750206617
2015-06-03,1858049.2456874615
2015-06-04,1841510.056595557
2015-06-05,1833244.63476623
2015-06-08,1826434.8074871714
2015-06-09,1831127.978878455
2015-06-10,1861284.873773817
2015-06-11,1866653.5899996846
2015-06-12,1848884.4352301867
2015-06-15,1848852.3219099888
2015-06-16,1867345.0765645043
2015-06-17,1864574.0410407456
2015-06-18,1886796.9157305826
2015-06-19,1878343.8549860746
2015-06-22,1888562.7725522353
2015-06-23,1900892.7315007062
2015-06-24,1880988.7779225046
2015-06-25,1888476.7105927987
2015-06-26,1890263.5635596812
2015-06-29,1857785.787104228
2015-06-30,1866043.5464990602
2015-07-01,1883082.6258439603
2015-07-06,1878407.6508040414
2015-07-07,1884823.3712278933
2015-07-08,1852418.4315573042
2015-07-09,1858168.228249376
2015-07-10,1894486.0984049148
2015-07-13,1924675.9308887906
2015-07-14,1940031.6198112569
2015-07-15,1941984.1782248844
2015-07-16,1967620.509900867
2015-07-17,1968200.284825349
2015-07-20,1973675.740654022
2015-07-21,1963252.3091493533
2015-07-22,1953044.7253776237
2015-07-23,1939789.253024963
2015-07-24,1946617.6440169902
2015-07-27,1933527.2305327312
2015-07-28,1960254.9101378848
2015-07-29,1973069.7179536566
2015-07-30,1971476.1832090267
2015-07-31,1971374.8235006814
2015-08-03,1963267.5697444289
2015-08-05,1985233.2490396025
2015-08-06,1956737.3810083063
2015-08-07,1949512.4988190182
2015-08-10,1960398.8312315345
2015-08-11,1953257.5867489786
2015-08-12,1950267.8440538289
2015-08-13,1954125.0543970382
2015-08-14,1957689.271171813
2015-08-17,1978515.1564911434
2015-08-18,1986909.7370781829
2015-08-19,1967069.6456872774
2015-08-20,1924735.6514306823
2015-08-21,1856468.1525438074
2015-08-24,1781639.4396123118
2015-08-25,1771859.2563006107
2015-08-26,1845749.6136407885
2015-08-27,1898323.7513291303
2015-08-28,1886662.3215714158
2015-08-31,1861434.5419436593
2015-09-01,1810256.3985242327
2015-09-03,1804186.5632111202
2015-09-04,1777286.340675622
2015-09-08,1813829.4042343723
