date,portfolio_value
2014-04-28,1335060.2286008426
2014-04-29,1348204.5397354097
2014-04-30,1354406.8328522877
2014-05-01,1351925.6393245265
2014-05-05,1357395.7064694914
2014-05-06,1341639.2480723246
2014-05-07,1355130.0463131487
2014-05-08,1343519.2640654994
2014-05-09,1350262.4090849552
2014-05-12,1354049.9295192943
2014-05-13,1358055.913515865
2014-05-14,1361149.5311816984
2014-05-15,1348949.306750827
2014-05-16,1354811.479841309
2014-05-19,1363982.41122971
2014-05-20,1354228.3277064438
2014-05-21,1360969.4531672269
2014-05-22,1363990.9006812326
2014-05-23,1369588.2471801138
2014-05-27,1375194.9226345131
2014-05-28,1372217.1705369418
2014-05-29,1382082.8762838289
2014-05-30,1387533.333922647
2014-06-02,1386883.3939446425
2014-06-04,1392333.9258734342
2014-06-05,1399575.4692610106
2014-06-06,1397427.0194322774
2014-06-09,1392781.29253407
2014-06-10,1403864.7758744364
2014-06-11,1401251.9418242194
2014-06-12,1389484.4974998008
2014-06-13,1392509.173948996
2014-06-16,1395202.1501242388
2014-06-17,1395680.5952072635
2014-06-18,1406845.6676838712
2014-06-19,1408618.045453251
2014-06-20,1404555.9593325346
2014-06-23,1406900.3707328264
2014-06-24,1401305.2146857574
2014-06-25,1419089.7751549734
2014-06-26,1428362.165810956
2014-06-27,1431141.7881372506
2014-06-30,1429113.3827497445
2014-07-01,1438481.5634426312
2014-07-03,1440564.311217448
2014-07-07,1439025.6445117972
2014-07-08,1417292.179317886
2014-07-09,1418707.176743556
2014-07-10,1422100.6314354911
2014-07-11,1418738.4662641915
2014-07-14,1430617.7941961926
2014-07-15,1406784.510961628
2014-07-16,1408607.6729845789
2014-07-17,1391637.1532026238
2014-07-18,1413242.763912398
2014-07-21,1406496.0696701787
2014-07-22,1412047.9896668575
2014-07-23,1427966.4677791155
2014-07-24,1433737.000377049
2014-07-25,1427576.2333361432
2014-07-28,1431202.7744166786
2014-07-29,1422276.9285754722
2014-07-30,1425145.1870768487
2014-07-31,1392504.9685410473
2014-08-01,1389941.0703952333
2014-08-05,1377515.9432813418
2014-08-06,1376557.9013489073
2014-08-07,1378975.168045823
2014-08-08,1387327.888439428
2014-08-11,1400262.8975496246
2014-08-12,1395317.2375395703
2014-08-13,1410991.870070782
2014-08-14,1419013.7615731272
2014-08-15,1418721.7795789174
2014-08-18,1427380.382788745
2014-08-19,1440395.3168767258
2014-08-20,1440796.2474341455
2014-08-21,1437963.7161882122
2014-08-22,1440787.9149745419
2014-08-25,1453724.801928213
2014-08-26,1451754.25080025
2014-08-27,1450678.183506843
2014-08-28,1449246.1283941919
2014-08-29,1451402.7273062195
2014-09-02,1453695.1933267731
2014-09-04,1449065.9952757442
2014-09-05,1463971.2358970132
2014-09-08,1464777.9008964563
2014-09-09,1461914.9310411268
2014-09-10,1472967.199050839
2014-09-11,1476730.9114579442
2014-09-12,1469160.3537548555
2014-09-15,1463728.1448976954
2014-09-16,1478521.5905771507
2014-09-17,1483091.9668808875
2014-09-18,1484441.0920784704
2014-09-19,1489430.6063898588
2014-09-22,1480806.4301293779
2014-09-23,1477045.915707667
2014-09-24,1487065.283969731
2014-09-25,1460908.5776919324
2014-09-26,1477399.9378115768
2014-09-29,1474083.0373017965
2014-09-30,1471126.731905652
2014-10-01,1454783.1076510511
2014-10-03,1472916.837385736
2014-10-06,1470481.4559371392
2014-10-07,1458061.9235721722
2014-10-08,1485677.92719107
2014-10-09,1469145.095187712
2014-10-10,1461711.9355189719
2014-10-13,1436879.0769063737
2014-10-14,1434609.2298262906
2014-10-15,1415533.6060542115
2014-10-16,1398686.7458272395
2014-10-17,1418241.8771464147
2014-10-20,1442399.263396624
2014-10-21,1460528.7839923662
2014-10-22,1465079.333382439
2014-10-23,1481996.800988032
2014-10-24,1496829.4365274447
2014-10-27,1494736.4418379227
2014-10-28,1503207.7407587026
2014-10-29,1495974.0019353498
2014-10-30,1504951.3345225086
2014-10-31,1521552.5455405454
2014-11-03,1523525.1141121895
2014-11-05,1530327.3521256023
2014-11-06,1537314.2164288943
2014-11-07,1530444.8953587713
2014-11-10,1541794.5436178998
2014-11-11,1546981.619673433
2014-11-12,1549056.3123996418
2014-11-13,1560025.1577790673
2014-11-14,1555004.8723721602
2014-11-17,1565040.035367717
2014-11-18,1569949.5611135007
2014-11-19,1563235.3544665356
2014-11-20,1564048.11413515
2014-11-21,1574882.5207399307
2014-11-24,1580468.99249543
2014-11-25,1579681.0340742313
2014-11-26,1591487.1171702456
2014-11-28,1602397.4603179619
2014-12-01,1592852.2924331217
2014-12-03,1585608.0804485916
2014-12-04,1587572.3778054384
2014-12-05,1592223.2187006378
2014-12-08,1588651.108310854
2014-12-09,1586156.087883514
2014-12-10,1563928.0823931093
2014-12-11,1567326.6221035016
2014-12-12,1542673.2406926372
2014-12-15,1537195.9592690666
2014-12-16,1518126.491014169
2014-12-17,1547220.4519458592
2014-12-18,1580464.5099778783
2014-12-19,1581901.4650363529
2014-12-22,1592280.3024556125
2014-12-23,1581053.2198814412
2014-12-24,1587119.0897790634
2014-12-26,1594063.7826503746
2014-12-29,1592281.425039292
2014-12-30,1583109.196899491
2014-12-31,1563663.5884642713
2015-01-02,1559938.3573282263
2015-01-06,1554285.8716967818
2015-01-07,1587127.429094239
2015-01-08,1626790.6215178925
2015-01-09,1609522.6816811087
2015-01-12,1601339.9285751572
2015-01-13,1594610.851565129
2015-01-14,1586047.9243883004
2015-01-15,1581270.7586421622
2015-01-16,1597522.0781109245
2015-01-20,1596923.304565242
2015-01-21,1605768.5813859869
2015-01-22,1637016.532744854
2015-01-23,1628808.0001288503
2015-01-26,1631047.4919198204
2015-01-27,1606388.4177841025
2015-01-28,1598583.9538946315
2015-01-29,1620840.5817421481
2015-01-30,1576190.9002398483
2015-02-02,1592213.4084332734
2015-02-04,1594274.5389322925
2015-02-05,1603823.2211892528
2015-02-06,1598855.663825243
2015-02-09,1586309.4064878644
2015-02-10,1614520.5226882691
2015-02-11,1625714.1333485914
2015-02-12,1634228.2439013508
2015-02-13,1630755.5699841173
2015-02-17,1637038.41079609
2015-02-18,1644338.6440752607
2015-02-19,1629736.561102797
2015-02-20,1642406.1188023388
2015-02-23,1657633.4735682749
2015-02-24,1663093.62567442
2015-02-25,1653160.267204963
2015-02-26,1657641.1720205343
2015-02-27,1650703.6614621265
2015-03-02,1659636.6835598792
2015-03-04,1653962.8269241601
2015-03-05,1654608.7842655226
2015-03-06,1633890.038333598
2015-03-09,1644076.1946804463
2015-03-10,1616875.9928616125
2015-03-11,1609497.5771565505
2015-03-12,1638524.3767672798
2015-03-13,1630799.8028921273
2015-03-16,1654492.013281463
2015-03-17,1642046.097234313
2015-03-18,1655926.548671002
2015-03-19,1649244.4205077267
2015-03-20,1656981.2566246719
2015-03-23,1662817.4313297132
2015-03-24,1661193.7672247912
2015-03-25,1633700.6121699577
2015-03-26,1631381.409767568
2015-03-27,1637259.1139760385
2015-03-30,1660820.896267798
2015-03-31,1644094.8583130497
2015-04-01,1630802.6773653985
2015-04-06,1641672.9581603205
2015-04-07,1636249.4180716472
2015-04-08,1641083.5268082356
2015-04-09,1640746.117094557
2015-04-10,1648980.062268215
2015-04-13,1642934.0805794564
2015-04-14,1644082.9534097244
2015-04-15,1635913.3647081887
2015-04-16,1639628.494091723
2015-04-17,1622159.2652861688
2015-04-20,1637150.0585382923
2015-04-21,1635953.8199398888
2015-04-22,1643653.2046283048
2015-04-23,1643508.7645411303
2015-04-24,1648475.0612094223
2015-04-27,1632987.2412649936
2015-04-28,1632003.791504518
2015-04-29,1611912.2314156592
2015-04-30,1590902.2736484606
2015-05-01,1615471.89211823
2015-05-05,1596388.6885033601
2015-05-06,1594335.559172967
2015-05-07,1604319.189812304
2015-05-08,1627795.9521948681
2015-05-11,1621100.220075314
2015-05-12,1618718.3727446026
2015-05-13,1616857.1612332743
2015-05-14,1645627.082004042
2015-05-15,1651569.5327694092
2015-05-18,1657911.8444001202
2015-05-19,1657794.9047710954
2015-05-20,1654353.4126968982
2015-05-21,1663491.4562186813
2015-05-22,1661214.1884693725
2015-05-26,1643506.5116956052
2015-05-27,1659375.775346304
2015-05-28,1658844.0685891546
2015-05-29,1651538.2763930473
2015-06-01,1650887.442005438
2015-06-03,1655145.9708947074
2015-06-04,1640939.2638719163
2015-06-05,1632125.8036268542
2015-06-08,1626146.1940756338
2015-06-09,1628988.4686289555
2015-06-10,1652098.3247640382
2015-06-11,1657066.3848858066
2015-06-12,1642575.1920947852
2015-06-15,1639580.4235085102
2015-06-16,1652274.0879384435
2015-06-17,1652146.0492629725
2015-06-18,1671782.2654502036
2015-06-19,1666042.4489468017
2015-06-22,1675287.4464403829
2015-06-23,1683050.0941055478
2015-06-24,1668016.757269077
2015-06-25,1670496.7363238896
2015-06-26,1671706.7061180465
2015-06-29,1643952.5073279531
2015-06-30,1648911.2052911809
2015-07-01,1663867.4409374166
2015-07-06,1659476.6353403255
2015-07-07,1669270.4491077166
2015-07-08,1642786.017890519
2015-07-09,1649624.3963332544
2015-07-10,1679864.3990604053
2015-07-13,1704293.531037155
2015-07-14,1716511.1616870884
2015-07-15,1718718.0489613626
2015-07-16,1729603.4453452665
2015-07-17,1727424.049057673
2015-07-20,1729895.9898494263
2015-07-21,1722071.9643339708
2015-07-22,1718653.651324865
2015-07-23,1708622.5691362652
2015-07-24,1703028.9683283416
2015-07-27,1694745.510518946
2015-07-28,1723371.3590802995
2015-07-29,1736866.2896213687
2015-07-30,1733782.4321686325
2015-07-31,1735705.892295924
2015-08-03,1731483.7513170561
2015-08-05,1749715.0790426205
2015-08-06,1725503.3904302658
2015-08-07,1721117.4321472577
2015-08-10,1731731.2419312878
2015-08-11,1723421.9156406948
