date,portfolio_value
2023-01-12,1841472.1403479027
2023-01-13,1853727.697701001
2023-01-16,1838615.0046177171
2023-01-17,1843090.1094223738
2023-01-18,1874881.1291974632
2023-01-19,1877871.5384799987
2023-01-20,1856904.9053562281
2023-01-23,1857392.261701353
2023-01-24,1831506.8969930233
2023-01-25,1834631.2077175607
2023-01-27,1802979.878657484
2023-01-30,1772162.6296879223
2023-01-31,1779387.15133969
2023-02-01,1785398.095520118
2023-02-03,1794786.4036562005
2023-02-06,1794570.2932800264
2023-02-07,1781031.163078577
2023-02-08,1796579.7857746158
2023-02-09,1794202.9402049144
2023-02-10,1776652.113822015
2023-02-13,1778091.8814649677
2023-02-14,1799028.6234245268
2023-02-15,1810389.8284324037
2023-02-16,1813853.6719052
2023-02-17,1798705.5197590748
2023-02-20,1801278.2996968701
2023-02-21,1782548.0507901197
2023-02-22,1773365.4602928022
2023-02-23,1778987.4990946818
2023-02-24,1776677.8477676625
2023-02-27,1735711.1160140974
2023-02-28,1726995.5931269606
2023-03-01,1756505.3067557912
2023-03-03,1761618.7523083962
2023-03-06,1789262.9129426745
2023-03-08,1794667.0771654726
2023-03-09,1777426.6752813908
2023-03-10,1780321.4013196528
2023-03-13,1803172.9883138996
2023-03-14,1779427.2372906923
2023-03-15,1777290.5899188288
2023-03-16,1783498.3602276482
2023-03-17,1776555.7924774946
2023-03-20,1768397.9828051098
2023-03-21,1761502.9470998582
2023-03-22,1757187.014538938
2023-03-23,1764752.8210519727
2023-03-24,1748877.723283843
2023-03-27,1749842.858246915
2023-03-28,1729391.6239781654
2023-03-29,1748511.8983100248
2023-03-31,1765497.7294787874
2023-04-03,1775147.238652897
2023-04-06,1774120.6451822964
2023-04-10,1778556.4357100977
2023-04-11,1797477.9419226693
2023-04-12,1811506.2793624343
2023-04-13,1808104.050769259
2023-04-17,1827704.408439591
2023-04-18,1829244.314123087
2023-04-19,1829381.7809072703
2023-04-20,1824152.3362197212
2023-04-21,1820162.6984515262
2023-04-24,1826167.3644760593
2023-04-25,1829237.7913068195
2023-04-26,1834846.0475801534
2023-04-27,1858799.3106966931
2023-04-28,1879290.8913458765
2023-05-02,1881722.8295074129
2023-05-04,1882935.1553053262
2023-05-05,1892341.80900812
2023-05-08,1909492.8124318707
2023-05-09,1890367.8804975923
2023-05-10,1895544.8254477528
2023-05-11,1889578.8195753396
2023-05-12,1887730.926877546
2023-05-15,1901545.5033384329
2023-05-16,1897997.82809143
2023-05-17,1900098.6598837685
2023-05-18,1879240.3728172535
2023-05-19,1876728.5419347666
2023-05-22,1883801.4853561749
2023-05-23,1887696.65819564
2023-05-24,1894909.3428574803
2023-05-25,1917434.2864943563
2023-05-26,1923503.677884834
2023-05-29,1940407.8147400334
2023-05-30,1944139.7635849232
2023-05-31,1937609.9696343215
2023-06-01,1946331.4690904005
2023-06-05,1936756.2025194971
2023-06-06,1952094.095303515
2023-06-07,1956081.7292460457
2023-06-08,1943563.6677264003
2023-06-09,1939752.3747749943
2023-06-12,1948003.9914036347
2023-06-13,1960063.6976189255
2023-06-14,1954864.3814678092
2023-06-15,1971346.1447345037
2023-06-16,1987438.7152181773
2023-06-19,1961522.5005623342
2023-06-20,1960615.577609013
2023-06-21,1944275.3505161211
2023-06-22,1943566.9858881896
2023-06-23,1898763.0721955462
2023-06-26,1926491.9320761887
2023-06-27,1929497.4871040094
2023-06-28,1973766.9305587092
2023-06-30,1977367.6014929551
2023-07-03,1991115.6260437728
2023-07-05,2021789.2306110775
2023-07-06,2019068.93784888
2023-07-07,1993090.8787046855
2023-07-10,1998763.087253197
2023-07-11,2023776.132258495
2023-07-12,2037575.3680659235
2023-07-13,2034828.1487295118
2023-07-14,2021190.0666466255
2023-07-17,2029632.5422233988
2023-07-18,2023023.918791091
2023-07-19,2033793.5586777797
2023-07-20,2047559.332259429
2023-07-21,2039559.2730996464
2023-07-24,2052443.6122147262
2023-07-25,2059788.2520494082
2023-07-26,2067033.2491921196
2023-07-27,2054236.872719651
2023-07-28,2062711.3706180942
2023-07-31,2082645.8422110106
2023-08-01,2069746.010202112
2023-08-03,2066659.3327376859
2023-08-04,2084530.5542988647
2023-08-07,2094546.736061729
2023-08-08,2115233.456089323
2023-08-09,2135015.0634920197
2023-08-10,2127320.786707758
2023-08-11,2105886.0631171544
2023-08-14,2101291.8138162214
2023-08-16,2115044.090583799
2023-08-17,2124144.1929960554
2023-08-18,2113577.5357227535
2023-08-21,2130531.667230719
2023-08-22,2133844.920630173
2023-08-23,2141389.5025633094
